a,b,c,d,target
9,1,category2,value1,0
4,1,category1,value1,1
9,8,category2,value1,1
7,1,category1,value2,0
6,6,category2,value1,0
9,6,category1,value1,1
2,3,category1,value1,0
8,1,category1,value1,0
2,4,category2,value2,0
4,4,category1,value2,0
6,8,category2,value2,1
4,3,category2,value2,0
9,6,category1,value2,0
6,7,category2,value2,0
3,9,category1,value2,0
4,3,category1,value1,1
2,9,category1,value1,0
6,8,category2,value2,0
5,8,category2,value2,0
2,8,category1,value2,0
8,4,category1,value2,1
8,3,category2,value2,0
7,5,category2,value2,1
9,7,category2,value2,0
4,9,category1,value1,0
6,6,category2,value1,0
5,3,category2,value1,1
5,8,category1,value1,0
4,7,category2,value2,1
3,6,category1,value2,0
2,6,category2,value1,0
3,8,category1,value1,0
2,6,category2,value2,1
2,6,category2,value1,1
1,2,category1,value1,1
7,2,category2,value1,1
7,1,category1,value2,0
6,5,category2,value2,0
9,1,category1,value2,1
7,3,category2,value1,1
4,9,category2,value2,1
8,3,category2,value1,1
1,7,category1,value1,1
3,6,category1,value1,1
5,2,category2,value1,1
9,4,category2,value2,0
6,7,category2,value2,0
6,8,category2,value1,1
5,7,category1,value2,0
6,5,category2,value1,0
9,9,category2,value2,1
3,7,category1,value1,1
6,8,category1,value1,0
4,8,category1,value2,0
8,8,category1,value1,0
7,7,category2,value2,0
8,4,category2,value1,1
4,4,category2,value2,0
5,5,category2,value2,0
3,5,category1,value1,1
1,9,category1,value1,0
4,3,category2,value2,1
8,7,category1,value2,1
6,8,category2,value1,0
5,6,category2,value1,0
3,1,category1,value1,1
6,1,category1,value1,1
7,9,category1,value2,1
9,7,category1,value2,0
9,1,category2,value1,1
2,4,category2,value1,0
8,5,category1,value2,0
5,4,category1,value2,1
2,7,category2,value1,0
4,7,category2,value2,0
6,5,category1,value2,1
6,8,category2,value2,1
3,3,category1,value1,0
6,2,category1,value2,1
7,5,category1,value2,1
1,5,category2,value2,0
8,5,category2,value2,0
7,4,category1,value2,0
7,8,category1,value1,1
9,7,category2,value1,0
3,3,category2,value2,1
4,9,category2,value1,1
9,9,category1,value2,0
1,9,category2,value2,1
3,4,category1,value2,1
8,2,category2,value2,0
8,8,category2,value1,0
7,8,category2,value2,1
2,5,category1,value1,1
4,1,category1,value1,0
1,3,category2,value1,0
2,8,category2,value1,1
9,3,category2,value2,0
7,8,category2,value2,1
5,8,category1,value2,1
